DIV;DATE;HOUR;HOME;AWAY;RH;RA;STATUS;MD;REGNUMBERHOME;REGNUMBERAWAY
BVA5;20/08/2016;18:00;K. Zwal. Olmen ;KFC Heidebl. Pulderbos ;9;2;;4;02218;01792
BVA5;20/08/2016;18:30;VNA Wortel ;FC Turk Sp. ;3;0;;4;03811;09212
BVA5;20/08/2016;18:30;K. Reet SK ;KFC Flandria ;5;3;;4;04423;03194
BVA5;20/08/2016;18:30;KFC St. Mart. Halle ;KVK Hingene ;1;1;;4;02500;04215
BVA5;20/08/2016;18:30;FC Merksem ;K. Kontich FC B;5;0;;4;08111;03029
BVA5;20/08/2016;18:30;Putte SK ;Katelijne KFC B;3;0;;4;03874;04453
BVA5;20/08/2016;18:30;RB Elzestraat ;KVV Rauw Sp. ;2;4;;4;04336;02969
BVA5;20/08/2016;18:30;KSK Oelegem ;Ekeren FC ;0;7;;4;01557;09306
BVA5;20/08/2016;18:30;KV Hooikt ;K. Schelle Sp. ;2;1;;4;02682;04926
BVA5;20/08/2016;18:30;KVC Booischot ;KSOC Maria t. Heide ;0;3;;4;03286;03182
BVA5;20/08/2016;18:30;KFC Ezaart Sp. ;KSK Wavria B;8;1;;4;04190;05386
BVA5;20/08/2016;18:30;FC Netezonen ;KSK Kasterlee ;1;4;;4;02868;03734
BVA6;30/07/2016;15:00;Zandvliet Sport ;KFC.Muizen ;7;0;;1;05757;00367
BVA6;30/07/2016;18:30;SK Achter Olen ;FC Wezel Sport ;0;5;;1;02025;00844
BVA6;30/07/2016;18:30;K. Boechoutse VV ;K.F.C. Putte ;0;5;;1;00125;01874
BVA6;30/07/2016;18:30;K. HIH Turnhout ;Verbr.Arendonk ;1;3;;1;00210;00915
BVA6;30/07/2016;18:30;KFC Heultje ;KFC Antonia B;3;3;;1;00459;01143
BVA6;30/07/2016;18:30;K. Rumst SK ;K. Achterbroek VV ;0;3;;1;04214;05176
BVA6;30/07/2016;18:30;K. Brecht SK ;K. Gooreind VV ;0;1;;1;01775;03865
BVA6;30/07/2016;18:30;K. Noordstar VV ;SC City Pirates Antwerpen B;0;1;;1;02679;00544
BVA6;30/07/2016;18:30;KFC Mol ;KFC Tongerlo ;3;1;;1;00852;02040
BVA6;30/07/2016;18:30;KVC Oostmalle ;KFC Volh. Wintam ;6;2;;1;01456;03911
BVA6;30/07/2016;18:30;KFC Duffel B;K. Tub. Borgerhout ;1;2;;1;00284;00064
BVA6;30/07/2016;18:30;Heffen SK ;St. Jozef ;1;3;;1;03738;00727
BVA6;30/07/2016;18:30;KAC Olen ;K. Blauwv. Oevel ;1;2;;1;01741;02223
BVA6;30/07/2016;18:30;K. Zandhovense SK ;KFC Exc. Bouwel ;3;2;;1;00442;02155
BVA6;31/07/2016;15:00;KSC Maccabi ;K. Ramsel FC ;3;0;;1;00201;00436
BVA6;04/08/2016;19:00;KVV Dosko ;KFC Wechelderzande ;5;0;;1;04331;01086
BVA6;06/08/2016;18:30;St. Jozef ;KVV Dosko ;0;2;;2;00727;04331
BVA6;06/08/2016;18:30;KFC Volh. Wintam ;SK Achter Olen ;4;0;;2;03911;02025
BVA6;06/08/2016;18:30;KFC.Muizen ;K. HIH Turnhout ;1;8;;2;00367;00210
BVA6;06/08/2016;18:30;FC Wezel Sport ;K. Noordstar VV ;8;2;;2;00844;02679
BVA6;06/08/2016;18:30;KFC Wechelderzande ;KFC Heultje ;1;1;;2;01086;00459
BVA6;06/08/2016;18:30;K. Blauwv. Oevel ;Heffen SK ;3;1;;2;02223;03738
BVA6;06/08/2016;18:30;KFC Tongerlo ;K. Rumst SK ;3;0;;2;02040;04214
BVA6;06/08/2016;18:30;KFC Exc. Bouwel ;K. Boechoutse VV ;4;2;;2;02155;00125
BVA6;06/08/2016;18:30;K. Gooreind VV ;KVC Oostmalle ;7;1;;2;03865;01456
BVA6;06/08/2016;18:30;K. Tub. Borgerhout ;K. Brecht SK ;0;3;;2;00064;01775
BVA6;06/08/2016;18:30;K. Ramsel FC ;KAC Olen ;2;3;;2;00436;01741
BVA6;06/08/2016;18:30;K. Achterbroek VV ;KFC Mol ;1;3;;2;05176;00852
BVA6;06/08/2016;18:30;Verbr.Arendonk ;KFC Duffel B;6;1;;2;00915;00284
BVA6;06/08/2016;18:30;SC City Pirates Antwerpen B;K. Zandhovense SK ;2;4;;2;00544;00442
BVA6;06/08/2016;19:30;KFC Antonia B;Zandvliet Sport ;1;2;;2;01143;05757
BVA6;07/08/2016;15:00;K.F.C. Putte ;KSC Maccabi ;3;1;;2;01874;00201
BVA6;13/08/2016;16:00;Zandvliet Sport ;Verbr.Arendonk ;4;1;;3;05757;00915
BVA6;13/08/2016;16:00;KFC Mol ;KFC Antonia B;5;1;;3;00852;01143
BVA6;13/08/2016;18:30;KAC Olen ;K. Gooreind VV ;0;3;;3;01741;03865
BVA6;13/08/2016;18:30;K. Zandhovense SK ;FC Wezel Sport ;0;8;;3;00442;00844
BVA6;13/08/2016;18:30;KVC Oostmalle ;KFC.Muizen ;4;0;;3;01456;00367
BVA6;13/08/2016;18:30;KVV Dosko ;K.F.C. Putte ;1;2;;3;04331;01874
BVA6;13/08/2016;18:30;SK Achter Olen ;K. Ramsel FC ;1;4;;3;02025;00436
BVA6;13/08/2016;18:30;KFC Duffel B;K. Achterbroek VV ;1;1;;3;00284;05176
BVA6;13/08/2016;18:30;K. Brecht SK ;SC City Pirates Antwerpen B;3;2;;3;01775;00544
BVA6;13/08/2016;18:30;KFC Heultje ;KFC Tongerlo ;1;0;;3;00459;02040
BVA6;13/08/2016;18:30;K. Rumst SK ;K. Tub. Borgerhout ;3;4;;3;04214;00064
BVA6;13/08/2016;18:30;K. Noordstar VV ;K. Blauwv. Oevel ;3;0;;3;02679;02223
BVA6;13/08/2016;18:30;Heffen SK ;KFC Wechelderzande ;1;1;;3;03738;01086
BVA6;13/08/2016;18:30;K. Boechoutse VV ;KFC Volh. Wintam ;1;2;;3;00125;03911
BVA6;13/08/2016;19:30;K. HIH Turnhout ;KFC Exc. Bouwel ;1;3;;3;00210;02155
BVA6;14/08/2016;15:00;KSC Maccabi ;St. Jozef ;0;7;;3;00201;00727
BVA6;20/08/2016;18:30;K. Ramsel FC ;K. Zandhovense SK ;0;5;;4;00436;00442
BVA6;20/08/2016;18:30;KFC Wechelderzande ;Zandvliet Sport ;2;3;;4;01086;05757
BVA6;20/08/2016;18:30;SC City Pirates Antwerpen B;KFC Duffel B;2;1;;4;00544;00284
BVA6;20/08/2016;18:30;KFC Tongerlo ;KAC Olen ;0;1;;4;02040;01741
BVA6;20/08/2016;18:30;K. Gooreind VV ;K. Boechoutse VV ;4;0;;4;03865;00125
BVA6;20/08/2016;18:30;KFC Exc. Bouwel ;K. Brecht SK ;2;2;;4;02155;01775
BVA6;20/08/2016;18:30;FC Wezel Sport ;KFC Heultje ;3;0;;4;00844;00459
BVA6;20/08/2016;18:30;KFC.Muizen ;SK Achter Olen ;2;1;;4;00367;02025
BVA6;20/08/2016;18:30;KFC Volh. Wintam ;K. HIH Turnhout ;2;0;;4;03911;00210
BVA6;20/08/2016;18:30;K. Blauwv. Oevel ;KFC Mol ;2;2;;4;02223;00852
BVA6;20/08/2016;18:30;St. Jozef ;K. Noordstar VV ;6;0;;4;00727;02679
BVA6;20/08/2016;18:30;K. Achterbroek VV ;KVC Oostmalle ;4;0;;4;05176;01456
BVA6;20/08/2016;18:30;K. Tub. Borgerhout ;KVV Dosko ;1;2;;4;00064;04331
BVA6;20/08/2016;19:30;K.F.C. Putte ;K. Rumst SK ;8;0;;4;01874;04214
BVA6;20/08/2016;20:00;KFC Antonia B;Heffen SK ;1;0;;4;01143;03738
BVA6;21/08/2016;15:00;Verbr.Arendonk ;KSC Maccabi ;7;1;;4;00915;00201
1;27/08/2016;19:30;KFC De Kempen TL A;KFC Brasschaat ;2;2;;1;04469;00228
1;27/08/2016;19:30;KFC Antonia A;KSK Branddonk ;2;1;;1;01143;05927
1;27/08/2016;19:30;K. Lyra TSV ;VC Herentals ;1;3;;1;07776;09364
1;27/08/2016;20:00;KFC Lille ;Heikant Berlaar ;2;0;;1;02618;07734
1;28/08/2016;15:00;SK Rapid Leest ;White Star ;1;2;;1;03737;07025
1;28/08/2016;15:00;FC Oppuurs ;K.Groen Rood Katelijne ;3;1;;1;08765;03019
1;28/08/2016;15:00;K. Berg en Dal VV ;Verbr. Zwijndrecht ;3;1;;1;03057;09428
1;28/08/2016;15:00;K Ternesse VV A;KSV Schriek ;1;2;;1;01085;04892
1;03/09/2016;18:00;VC Herentals ;KFC Lille ;2;1;;2;09364;02618
1;03/09/2016;20:00;KFC Brasschaat ;K. Berg en Dal VV ;4;0;;2;00228;03057
1;04/09/2016;15:00;Heikant Berlaar ;SK Rapid Leest ;3;1;;2;07734;03737
1;04/09/2016;15:00;Verbr. Zwijndrecht ;K. Lyra TSV ;0;2;;2;09428;07776
1;04/09/2016;15:00;K.Groen Rood Katelijne ;KFC De Kempen TL A;2;1;;2;03019;04469
1;04/09/2016;15:00;KSV Schriek ;KFC Antonia A;1;1;;2;04892;01143
1;04/09/2016;15:00;KSK Branddonk ;FC Oppuurs ;2;2;;2;05927;08765
1;04/09/2016;15:00;White Star ;K Ternesse VV A;2;3;;2;07025;01085
1;10/09/2016;19:30;K Ternesse VV A;Heikant Berlaar ;2;1;;3;01085;07734
1;10/09/2016;19:30;KFC Antonia A;White Star ;0;2;;3;01143;07025
1;10/09/2016;19:30;KFC De Kempen TL A;KSK Branddonk ;1;2;;3;04469;05927
1;10/09/2016;19:30;K. Lyra TSV ;KFC Brasschaat ;2;2;;3;07776;00228
1;11/09/2016;15:00;FC Oppuurs ;KSV Schriek ;0;2;;3;08765;04892
1;11/09/2016;15:00;K. Berg en Dal VV ;K.Groen Rood Katelijne ;4;3;;3;03057;03019
1;11/09/2016;15:00;KFC Lille ;SK Rapid Leest ;3;2;;3;02618;03737
1;11/09/2016;15:00;VC Herentals ;Verbr. Zwijndrecht ;3;1;;3;09364;09428
1;17/09/2016;20:00;KFC Brasschaat ;VC Herentals ;1;2;;4;00228;09364
1;18/09/2016;15:00;K.Groen Rood Katelijne ;K. Lyra TSV ;0;3;;4;03019;07776
1;18/09/2016;15:00;Heikant Berlaar ;KFC Antonia A;1;1;;4;07734;01143
1;18/09/2016;15:00;SK Rapid Leest ;K Ternesse VV A;1;0;;4;03737;01085
1;18/09/2016;15:00;White Star ;FC Oppuurs ;1;2;;4;07025;08765
1;18/09/2016;15:00;KSK Branddonk ;K. Berg en Dal VV ;2;3;;4;05927;03057
1;18/09/2016;15:00;KSV Schriek ;KFC De Kempen TL A;1;0;;4;04892;04469
1;18/09/2016;15:00;Verbr. Zwijndrecht ;KFC Lille ;2;6;;4;09428;02618
1;23/09/2016;20:00;KFC De Kempen TL A;White Star ;2;1;;5;04469;07025
1;24/09/2016;19:30;K. Lyra TSV ;KSK Branddonk ;2;4;;5;07776;05927
1;24/09/2016;19:30;FC Oppuurs ;Heikant Berlaar ;2;1;;5;08765;07734
1;24/09/2016;20:00;KFC Lille ;K Ternesse VV A;1;2;;5;02618;01085
1;25/09/2016;15:00;VC Herentals ;K.Groen Rood Katelijne ;0;1;;5;09364;03019
1;25/09/2016;15:00;KFC Antonia A;SK Rapid Leest ;1;1;;5;01143;03737
1;25/09/2016;15:00;Verbr. Zwijndrecht ;KFC Brasschaat ;2;2;;5;09428;00228
1;25/09/2016;15:00;K. Berg en Dal VV ;KSV Schriek ;0;3;;5;03057;04892
1;01/10/2016;20:00;K Ternesse VV A;KFC Antonia A;3;1;;6;01085;01143
1;01/10/2016;20:00;KFC Brasschaat ;KFC Lille ;0;2;;6;00228;02618
1;02/10/2016;15:00;KSV Schriek ;K. Lyra TSV ;1;1;;6;04892;07776
1;02/10/2016;15:00;White Star ;K. Berg en Dal VV ;2;4;;6;07025;03057
1;02/10/2016;15:00;Heikant Berlaar ;KFC De Kempen TL A;1;0;;6;07734;04469
1;02/10/2016;15:00;SK Rapid Leest ;FC Oppuurs ;1;0;;6;03737;08765
1;02/10/2016;15:00;K.Groen Rood Katelijne ;Verbr. Zwijndrecht ;3;1;;6;03019;09428
1;02/10/2016;15:00;KSK Branddonk ;VC Herentals ;0;1;;6;05927;09364
1;08/10/2016;19:30;KFC De Kempen TL A;SK Rapid Leest ;1;1;;7;04469;03737
1;08/10/2016;19:30;K. Lyra TSV ;White Star ;2;0;;7;07776;07025
1;08/10/2016;19:30;FC Oppuurs ;K Ternesse VV A;2;3;;7;08765;01085
1;08/10/2016;20:00;KFC Brasschaat ;K.Groen Rood Katelijne ;1;3;;7;00228;03019
1;08/10/2016;20:00;KFC Lille ;KFC Antonia A;3;2;;7;02618;01143
1;09/10/2016;15:00;K. Berg en Dal VV ;Heikant Berlaar ;0;1;;7;03057;07734
1;09/10/2016;15:00;VC Herentals ;KSV Schriek ;2;0;;7;09364;04892
1;09/10/2016;15:00;Verbr. Zwijndrecht ;KSK Branddonk ;2;3;;7;09428;05927
1;15/10/2016;19:30;Heikant Berlaar ;K. Lyra TSV ;1;1;;8;07734;07776
1;15/10/2016;20:00;K Ternesse VV A;KFC De Kempen TL A;1;3;;8;01085;04469
1;15/10/2016;20:00;KFC Antonia A;FC Oppuurs ;0;5;;8;01143;08765
1;16/10/2016;15:00;K.Groen Rood Katelijne ;KFC Lille ;3;4;;8;03019;02618
1;16/10/2016;15:00;White Star ;VC Herentals ;1;5;;8;07025;09364
1;16/10/2016;15:00;KSK Branddonk ;KFC Brasschaat ;2;2;;8;05927;00228
1;16/10/2016;15:00;SK Rapid Leest ;K. Berg en Dal VV ;1;3;;8;03737;03057
1;16/10/2016;15:00;KSV Schriek ;Verbr. Zwijndrecht ;1;1;;8;04892;09428
1;22/10/2016;19:30;KFC De Kempen TL A;KFC Antonia A;2;0;;9;04469;01143
1;22/10/2016;20:00;KFC Brasschaat ;KSV Schriek ;2;1;;9;00228;04892
1;22/10/2016;20:00;KFC Lille ;FC Oppuurs ;2;2;;9;02618;08765
1;23/10/2016;15:00;K.Groen Rood Katelijne ;KSK Branddonk ;0;0;;9;03019;05927
1;23/10/2016;15:00;Verbr. Zwijndrecht ;White Star ;4;0;;9;09428;07025
1;23/10/2016;15:00;K. Berg en Dal VV ;K Ternesse VV A;2;5;;9;03057;01085
1;23/10/2016;15:00;VC Herentals ;Heikant Berlaar ;0;0;;9;09364;07734
1;23/10/2016;15:00;K. Lyra TSV ;SK Rapid Leest ;1;1;;9;07776;03737
1;29/10/2016;19:30;KFC Antonia A;K. Berg en Dal VV ;1;1;;10;01143;03057
1;29/10/2016;19:30;FC Oppuurs ;KFC De Kempen TL A;2;1;;10;08765;04469
1;29/10/2016;20:00;K Ternesse VV A;K. Lyra TSV ;2;2;;10;01085;07776
1;30/10/2016;15:00;Heikant Berlaar ;Verbr. Zwijndrecht ;0;2;;10;07734;09428
1;30/10/2016;15:00;KSV Schriek ;K.Groen Rood Katelijne ;0;1;;10;04892;03019
1;30/10/2016;15:00;White Star ;KFC Brasschaat ;1;6;;10;07025;00228
1;30/10/2016;15:00;SK Rapid Leest ;VC Herentals ;0;1;;10;03737;09364
1;30/10/2016;15:00;KSK Branddonk ;KFC Lille ;1;2;;10;05927;02618
1;05/11/2016;20:00;KFC Lille ;KFC De Kempen TL A;3;2;;11;02618;04469
1;05/11/2016;20:00;KFC Brasschaat ;Heikant Berlaar ;2;3;;11;00228;07734
1;06/11/2016;14:30;Verbr. Zwijndrecht ;SK Rapid Leest ;3;1;;11;09428;03737
1;06/11/2016;14:30;VC Herentals ;K Ternesse VV A;1;2;;11;09364;01085
1;06/11/2016;14:30;K. Lyra TSV ;KFC Antonia A;4;0;;11;07776;01143
1;06/11/2016;14:30;K. Berg en Dal VV ;FC Oppuurs ;2;2;;11;03057;08765
1;06/11/2016;14:30;KSK Branddonk ;KSV Schriek ;1;1;;11;05927;04892
1;06/11/2016;14:30;K.Groen Rood Katelijne ;White Star ;5;0;;11;03019;07025
1;12/11/2016;19:30;KFC De Kempen TL A;K. Berg en Dal VV ;4;3;;12;04469;03057
1;12/11/2016;19:30;FC Oppuurs ;K. Lyra TSV ;4;0;;12;08765;07776
1;13/11/2016;14:30;SK Rapid Leest ;KFC Brasschaat ;5;3;;12;03737;00228
1;13/11/2016;14:30;K Ternesse VV A;Verbr. Zwijndrecht ;3;1;;12;01085;09428
1;13/11/2016;14:30;White Star ;KSK Branddonk ;2;2;;12;07025;05927
1;13/11/2016;14:30;KSV Schriek ;KFC Lille ;3;3;;12;04892;02618
1;13/11/2016;14:30;Heikant Berlaar ;K.Groen Rood Katelijne ;4;1;;12;07734;03019
1;19/11/2016;19:30;K. Lyra TSV ;KFC De Kempen TL A;1;1;;13;07776;04469
1;19/11/2016;20:00;KFC Lille ;K. Berg en Dal VV ;1;0;;13;02618;03057
1;19/11/2016;20:00;KFC Brasschaat ;K Ternesse VV A;1;1;;13;00228;01085
1;20/11/2016;14:30;Verbr. Zwijndrecht ;KFC Antonia A;2;2;;13;09428;01143
1;20/11/2016;14:30;KSK Branddonk ;Heikant Berlaar ;1;2;;13;05927;07734
1;20/11/2016;14:30;K.Groen Rood Katelijne ;SK Rapid Leest ;1;1;;13;03019;03737
1;20/11/2016;14:30;KSV Schriek ;White Star ;4;0;;13;04892;07025
1;26/11/2016;19:30;KFC De Kempen TL A;VC Herentals ;1;0;;14;04469;09364
1;26/11/2016;19:30;Heikant Berlaar ;KSV Schriek ;1;0;;14;07734;04892
1;26/11/2016;20:00;KFC Antonia A;KFC Brasschaat ;2;2;;14;01143;00228
1;26/11/2016;20:00;KFC Lille ;White Star ;3;3;;14;02618;07025
1;27/11/2016;14:30;K. Berg en Dal VV ;K. Lyra TSV ;0;2;;14;03057;07776
1;27/11/2016;14:30;FC Oppuurs ;Verbr. Zwijndrecht ;4;0;;14;08765;09428
1;27/11/2016;14:30;K Ternesse VV A;K.Groen Rood Katelijne ;3;0;;14;01085;03019
1;27/11/2016;14:30;SK Rapid Leest ;KSK Branddonk ;2;0;;14;03737;05927
1;03/12/2016;19:30;K. Lyra TSV ;KFC Lille ;1;1;;15;07776;02618
1;03/12/2016;20:00;KFC Brasschaat ;FC Oppuurs ;0;1;;15;00228;08765
1;04/12/2016;14:30;KSK Branddonk ;K Ternesse VV A;0;1;;15;05927;01085
1;04/12/2016;14:30;KSV Schriek ;SK Rapid Leest ;1;0;;15;04892;03737
1;04/12/2016;14:30;White Star ;Heikant Berlaar ;1;2;;15;07025;07734
1;04/12/2016;14:30;K.Groen Rood Katelijne ;KFC Antonia A;3;5;;15;03019;01143
1;04/12/2016;14:30;VC Herentals ;K. Berg en Dal VV ;3;1;;15;09364;03057
1;04/12/2016;14:30;Verbr. Zwijndrecht ;KFC De Kempen TL A;2;0;;15;09428;04469
1;10/12/2016;19:30;Heikant Berlaar ;KFC Lille ;1;2;;16;07734;02618
1;10/12/2016;20:00;KFC Brasschaat ;KFC De Kempen TL A;2;2;;16;00228;04469
1;11/12/2016;14:30;K.Groen Rood Katelijne ;FC Oppuurs ;1;1;;16;03019;08765
1;11/12/2016;14:30;KSK Branddonk ;KFC Antonia A;3;2;;16;05927;01143
1;11/12/2016;14:30;KSV Schriek ;K Ternesse VV A;0;2;;16;04892;01085
1;11/12/2016;14:30;VC Herentals ;K. Lyra TSV ;2;2;;16;09364;07776
1;11/12/2016;14:30;Verbr. Zwijndrecht ;K. Berg en Dal VV ;0;4;;16;09428;03057
1;11/12/2016;14:30;White Star ;SK Rapid Leest ;1;1;;16;07025;03737
1;17/12/2016;19:30;KFC De Kempen TL A;K.Groen Rood Katelijne ;1;2;;17;04469;03019
1;17/12/2016;20:00;KFC Lille ;VC Herentals ;1;0;;17;02618;09364
1;17/12/2016;20:00;KFC Antonia A;KSV Schriek ;0;0;;17;01143;04892
1;18/12/2016;14:30;K. Lyra TSV ;Verbr. Zwijndrecht ;3;0;;17;07776;09428
1;18/12/2016;14:30;K Ternesse VV A;White Star ;3;2;;17;01085;07025
1;18/12/2016;14:30;SK Rapid Leest ;Heikant Berlaar ;2;2;;17;03737;07734
1;18/12/2016;14:30;K. Berg en Dal VV ;KFC Brasschaat ;1;0;;17;03057;00228
1;18/12/2016;14:30;FC Oppuurs ;KSK Branddonk ;4;2;;17;08765;05927
1;07/01/2017;19:30;Heikant Berlaar ;K Ternesse VV A;;;;18;07734;01085
1;07/01/2017;20:00;KFC Brasschaat ;K. Lyra TSV ;;;;18;00228;07776
1;08/01/2017;14:30;Verbr. Zwijndrecht ;VC Herentals ;;;;18;09428;09364
1;08/01/2017;14:30;K.Groen Rood Katelijne ;K. Berg en Dal VV ;;;;18;03019;03057
1;08/01/2017;14:30;SK Rapid Leest ;KFC Lille ;;;;18;03737;02618
1;08/01/2017;14:30;White Star ;KFC Antonia A;;;;18;07025;01143
1;08/01/2017;14:30;KSV Schriek ;FC Oppuurs ;;;;18;04892;08765
1;08/01/2017;14:30;KSK Branddonk ;KFC De Kempen TL A;;;;18;05927;04469
1;14/01/2017;19:30;KFC De Kempen TL A;KSV Schriek ;;;;19;04469;04892
1;15/01/2017;14:30;VC Herentals ;KFC Brasschaat ;;;;19;09364;00228
1;15/01/2017;14:30;KFC Lille ;Verbr. Zwijndrecht ;;;;19;02618;09428
1;15/01/2017;14:30;K. Lyra TSV ;K.Groen Rood Katelijne ;;;;19;07776;03019
1;15/01/2017;14:30;K. Berg en Dal VV ;KSK Branddonk ;;;;19;03057;05927
1;15/01/2017;14:30;KFC Antonia A;Heikant Berlaar ;;;;19;01143;07734
1;15/01/2017;14:30;K Ternesse VV A;SK Rapid Leest ;;;;19;01085;03737
1;15/01/2017;14:30;FC Oppuurs ;White Star ;;;;19;08765;07025
1;18/01/2017;20:00;FC Oppuurs ;VC Herentals ;;;;28;08765;09364
1;21/01/2017;19:30;K Ternesse VV A;KFC Lille ;;;;20;01085;02618
1;22/01/2017;14:30;KSV Schriek ;K. Berg en Dal VV ;;;;20;04892;03057
1;22/01/2017;14:30;White Star ;KFC De Kempen TL A;;;;20;07025;04469
1;22/01/2017;14:30;Heikant Berlaar ;FC Oppuurs ;;;;20;07734;08765
1;22/01/2017;14:30;SK Rapid Leest ;KFC Antonia A;;;;20;03737;01143
1;22/01/2017;14:30;KFC Brasschaat ;Verbr. Zwijndrecht ;;;;20;00228;09428
1;22/01/2017;14:30;K.Groen Rood Katelijne ;VC Herentals ;;;;20;03019;09364
1;22/01/2017;14:30;KSK Branddonk ;K. Lyra TSV ;;;;20;05927;07776
1;28/01/2017;19:30;KFC De Kempen TL A;Heikant Berlaar ;;;;21;04469;07734
1;28/01/2017;20:00;KFC Lille ;KFC Brasschaat ;;;;21;02618;00228
1;28/01/2017;20:00;KFC Antonia A;K Ternesse VV A;;;;21;01143;01085
1;29/01/2017;14:30;FC Oppuurs ;SK Rapid Leest ;;;;21;08765;03737
1;29/01/2017;14:30;K. Lyra TSV ;KSV Schriek ;;;;21;07776;04892
1;29/01/2017;14:30;VC Herentals ;KSK Branddonk ;;;;21;09364;05927
1;29/01/2017;14:30;K. Berg en Dal VV ;White Star ;;;;21;03057;07025
1;29/01/2017;14:30;Verbr. Zwijndrecht ;K.Groen Rood Katelijne ;;;;21;09428;03019
1;04/02/2017;19:30;KFC Antonia A;KFC Lille ;;;;22;01143;02618
1;04/02/2017;20:00;K Ternesse VV A;FC Oppuurs ;;;;22;01085;08765
1;05/02/2017;15:00;Heikant Berlaar ;K. Berg en Dal VV ;;;;22;07734;03057
1;05/02/2017;15:00;KSV Schriek ;VC Herentals ;;;;22;04892;09364
1;05/02/2017;15:00;KSK Branddonk ;Verbr. Zwijndrecht ;;;;22;05927;09428
1;05/02/2017;15:00;White Star ;K. Lyra TSV ;;;;22;07025;07776
1;05/02/2017;15:00;SK Rapid Leest ;KFC De Kempen TL A;;;;22;03737;04469
1;05/02/2017;15:00;K.Groen Rood Katelijne ;KFC Brasschaat ;;;;22;03019;00228
1;07/02/2017;20:00;KFC Antonia A;VC Herentals ;;;;12;01143;09364
1;11/02/2017;19:30;KFC De Kempen TL A;K Ternesse VV A;;;;23;04469;01085
1;11/02/2017;19:30;K. Lyra TSV ;Heikant Berlaar ;;;;23;07776;07734
1;11/02/2017;20:00;KFC Brasschaat ;KSK Branddonk ;;;;23;00228;05927
1;12/02/2017;15:00;VC Herentals ;White Star ;;;;23;09364;07025
1;12/02/2017;15:00;Verbr. Zwijndrecht ;KSV Schriek ;;;;23;09428;04892
1;12/02/2017;15:00;KFC Lille ;K.Groen Rood Katelijne ;;;;23;02618;03019
1;12/02/2017;15:00;K. Berg en Dal VV ;SK Rapid Leest ;;;;23;03057;03737
1;12/02/2017;15:00;FC Oppuurs ;KFC Antonia A;;;;23;08765;01143
1;18/02/2017;19:30;KFC Antonia A;KFC De Kempen TL A;;;;24;01143;04469
1;19/02/2017;15:00;White Star ;Verbr. Zwijndrecht ;;;;24;07025;09428
1;19/02/2017;15:00;SK Rapid Leest ;K. Lyra TSV ;;;;24;03737;07776
1;19/02/2017;15:00;KSV Schriek ;KFC Brasschaat ;;;;24;04892;00228
1;19/02/2017;15:00;KSK Branddonk ;K.Groen Rood Katelijne ;;;;24;05927;03019
1;19/02/2017;15:00;Heikant Berlaar ;VC Herentals ;;;;24;07734;09364
1;19/02/2017;15:00;FC Oppuurs ;KFC Lille ;;;;24;08765;02618
1;19/02/2017;15:00;K Ternesse VV A;K. Berg en Dal VV ;;;;24;01085;03057
1;24/02/2017;20:00;KFC Brasschaat ;White Star ;;;;25;00228;07025
1;25/02/2017;19:30;K. Lyra TSV ;K Ternesse VV A;;;;25;07776;01085
1;25/02/2017;19:30;KFC De Kempen TL A;FC Oppuurs ;;;;25;04469;08765
1;25/02/2017;20:00;KFC Lille ;KSK Branddonk ;;;;25;02618;05927
1;26/02/2017;15:00;Verbr. Zwijndrecht ;Heikant Berlaar ;;;;25;09428;07734
1;26/02/2017;15:00;VC Herentals ;SK Rapid Leest ;;;;25;09364;03737
1;26/02/2017;15:00;K.Groen Rood Katelijne ;KSV Schriek ;;;;25;03019;04892
1;26/02/2017;15:00;K. Berg en Dal VV ;KFC Antonia A;;;;25;03057;01143
1;04/03/2017;19:30;KFC De Kempen TL A;KFC Lille ;;;;26;04469;02618
1;04/03/2017;19:30;KFC Antonia A;K. Lyra TSV ;;;;26;01143;07776
1;04/03/2017;19:30;FC Oppuurs ;K. Berg en Dal VV ;;;;26;08765;03057
1;05/03/2017;15:00;K Ternesse VV A;VC Herentals ;;;;26;01085;09364
1;05/03/2017;15:00;KSV Schriek ;KSK Branddonk ;;;;26;04892;05927
1;05/03/2017;15:00;White Star ;K.Groen Rood Katelijne ;;;;26;07025;03019
1;05/03/2017;15:00;SK Rapid Leest ;Verbr. Zwijndrecht ;;;;26;03737;09428
1;05/03/2017;15:00;Heikant Berlaar ;KFC Brasschaat ;;;;26;07734;00228
1;11/03/2017;19:30;K. Lyra TSV ;FC Oppuurs ;;;;27;07776;08765
1;11/03/2017;20:00;KFC Lille ;KSV Schriek ;;;;27;02618;04892
1;12/03/2017;15:00;Verbr. Zwijndrecht ;K Ternesse VV A;;;;27;09428;01085
1;12/03/2017;15:00;VC Herentals ;KFC Antonia A;;;;27;09364;01143
1;12/03/2017;15:00;KFC Brasschaat ;SK Rapid Leest ;;;;27;00228;03737
1;12/03/2017;15:00;KSK Branddonk ;White Star ;;;;27;05927;07025
1;12/03/2017;15:00;K. Berg en Dal VV ;KFC De Kempen TL A;;;;27;03057;04469
1;12/03/2017;15:00;K.Groen Rood Katelijne ;Heikant Berlaar ;;;;27;03019;07734
1;18/03/2017;19:00;K Ternesse VV A;KFC Brasschaat ;;;;28;01085;00228
1;19/03/2017;15:00;KFC De Kempen TL A;K. Lyra TSV ;;;;28;04469;07776
