DIV;DATE;HOUR;HOME;AWAY;RH;RA;STATUS;MD;REGNUMBERHOME;REGNUMBERAWAY
2A;11/09/2016;15:00;Sp.Grote Heide ;GS Beek ;2;2;;2;08083;07314
2A;11/09/2016;15:00;SV Herkol ;Fl. Paal ;6;2;;2;08450;01913
2A;11/09/2016;15:00;Kadijk SK ;K.S.K. Meeuwen ;4;3;;2;09174;06240
2A;11/09/2016;15:00;N. Gruitrode ;MD Halen ;2;2;;2;05840;01051
2A;11/09/2016;16:00;KFC Ham United ;FC Anadol ;1;1;;2;02408;08026
2A;17/09/2016;19:30;K.S.K. Meeuwen ;Lindelhoeven VV ;2;0;;3;06240;07460
2A;17/09/2016;19:30;R.C. Reppel ;Sp.Grote Heide ;1;1;;3;08000;08083
2A;17/09/2016;19:30;K.F.C. Hamont 99 ;SV Herkol ;1;4;;3;07202;08450
2A;18/09/2016;15:00;FC Anadol ;Achel VV ;0;4;;3;08026;02753
2A;18/09/2016;15:00;MD Halen ;KFC Ham United ;1;0;;3;01051;02408
2A;18/09/2016;15:00;Fl. Paal ;W. Koersel ;2;2;;3;01913;02428
2A;18/09/2016;15:00;Kadijk SK ;N. Gruitrode ;1;3;;3;09174;05840
2A;18/09/2016;15:00;GS Beek ;Turkse FC ;3;0;;3;07314;08752
2A;24/09/2016;19:30;KFC Ham United ;Kadijk SK ;3;1;;4;02408;09174
2A;24/09/2016;19:30;Achel VV ;MD Halen ;1;2;;4;02753;01051
2A;25/09/2016;15:00;Sp.Grote Heide ;FC Anadol ;1;3;;4;08083;08026
2A;25/09/2016;15:00;Turkse FC ;R.C. Reppel ;0;0;;4;08752;08000
2A;25/09/2016;15:00;N. Gruitrode ;K.S.K. Meeuwen ;3;2;;4;05840;06240
2A;25/09/2016;15:00;SV Herkol ;GS Beek ;3;1;;4;08450;07314
2A;25/09/2016;15:00;Lindelhoeven VV ;Fl. Paal ;2;1;;4;07460;01913
2A;25/09/2016;15:00;W. Koersel ;K.F.C. Hamont 99 ;5;1;;4;02428;07202
2A;01/10/2016;19:30;R.C. Reppel ;SV Herkol ;1;2;;5;08000;08450
2A;01/10/2016;19:30;K.F.C. Hamont 99 ;Lindelhoeven VV ;4;1;;5;07202;07460
2A;01/10/2016;19:30;GS Beek ;W. Koersel ;1;0;;5;07314;02428
2A;01/10/2016;19:30;K.S.K. Meeuwen ;Fl. Paal ;2;3;;5;06240;01913
2A;02/10/2016;15:00;MD Halen ;Sp.Grote Heide ;3;0;;5;01051;08083
2A;02/10/2016;15:00;N. Gruitrode ;KFC Ham United ;3;0;;5;05840;02408
2A;02/10/2016;15:00;FC Anadol ;Turkse FC ;1;1;;5;08026;08752
2A;02/10/2016;15:00;Kadijk SK ;Achel VV ;2;2;;5;09174;02753
2A;08/10/2016;19:30;KFC Ham United ;K.S.K. Meeuwen ;3;2;;6;02408;06240
2A;08/10/2016;19:30;Achel VV ;N. Gruitrode ;1;1;;6;02753;05840
2A;09/10/2016;15:00;Fl. Paal ;K.F.C. Hamont 99 ;1;2;;6;01913;07202
2A;09/10/2016;15:00;Turkse FC ;MD Halen ;3;1;;6;08752;01051
2A;09/10/2016;15:00;Lindelhoeven VV ;GS Beek ;1;3;;6;07460;07314
2A;09/10/2016;15:00;SV Herkol ;FC Anadol ;4;1;;6;08450;08026
2A;09/10/2016;15:00;W. Koersel ;R.C. Reppel ;4;1;;6;02428;08000
2A;09/10/2016;15:00;Sp.Grote Heide ;Kadijk SK ;3;0;;6;08083;09174
2A;15/10/2016;19:30;K.S.K. Meeuwen ;K.F.C. Hamont 99 ;1;0;;7;06240;07202
2A;15/10/2016;19:30;KFC Ham United ;Achel VV ;3;2;;7;02408;02753
2A;15/10/2016;19:30;GS Beek ;Fl. Paal ;1;3;;7;07314;01913
2A;15/10/2016;19:30;R.C. Reppel ;Lindelhoeven VV ;1;4;;7;08000;07460
2A;16/10/2016;15:00;Kadijk SK ;Turkse FC ;6;2;;7;09174;08752
2A;16/10/2016;15:00;N. Gruitrode ;Sp.Grote Heide ;2;1;;7;05840;08083
2A;16/10/2016;15:00;MD Halen ;SV Herkol ;2;3;;7;01051;08450
2A;16/10/2016;15:00;FC Anadol ;W. Koersel ;0;3;;7;08026;02428
2A;22/10/2016;19:30;K.F.C. Hamont 99 ;GS Beek ;2;3;;8;07202;07314
2A;22/10/2016;19:30;Achel VV ;K.S.K. Meeuwen ;4;1;;8;02753;06240
2A;23/10/2016;15:00;Fl. Paal ;R.C. Reppel ;1;1;;8;01913;08000
2A;23/10/2016;15:00;Sp.Grote Heide ;KFC Ham United ;3;2;;8;08083;02408
2A;23/10/2016;15:00;Lindelhoeven VV ;FC Anadol ;0;1;;8;07460;08026
2A;23/10/2016;15:00;Turkse FC ;N. Gruitrode ;2;1;;8;08752;05840
2A;23/10/2016;15:00;W. Koersel ;MD Halen ;1;2;;8;02428;01051
2A;23/10/2016;15:00;SV Herkol ;Kadijk SK ;3;0;;8;08450;09174
2A;29/10/2016;19:30;R.C. Reppel ;K.F.C. Hamont 99 ;1;1;;9;08000;07202
2A;29/10/2016;19:30;MD Halen ;Lindelhoeven VV ;5;1;;9;01051;07460
2A;29/10/2016;19:30;K.S.K. Meeuwen ;GS Beek ;1;1;;9;06240;07314
2A;29/10/2016;19:30;Achel VV ;Sp.Grote Heide ;2;1;;9;02753;08083
2A;30/10/2016;14:30;KFC Ham United ;Turkse FC ;0;0;;9;02408;08752
2A;30/10/2016;14:30;FC Anadol ;Fl. Paal ;3;4;;9;08026;01913
2A;30/10/2016;14:30;Kadijk SK ;W. Koersel ;0;2;;9;09174;02428
2A;30/10/2016;14:30;N. Gruitrode ;SV Herkol ;5;2;;9;05840;08450
2A;06/11/2016;14:30;Fl. Paal ;MD Halen ;1;3;;10;01913;01051
2A;06/11/2016;14:30;K.F.C. Hamont 99 ;FC Anadol ;1;0;;10;07202;08026
2A;06/11/2016;14:30;Turkse FC ;Achel VV ;3;1;;10;08752;02753
2A;06/11/2016;14:30;Lindelhoeven VV ;Kadijk SK ;1;0;;10;07460;09174
2A;06/11/2016;14:30;Sp.Grote Heide ;K.S.K. Meeuwen ;0;1;;10;08083;06240
2A;06/11/2016;14:30;W. Koersel ;N. Gruitrode ;6;0;;10;02428;05840
2A;06/11/2016;14:30;GS Beek ;R.C. Reppel ;3;1;;10;07314;08000
2A;06/11/2016;14:30;SV Herkol ;KFC Ham United ;3;1;;10;08450;02408
2A;12/11/2016;19:30;Achel VV ;SV Herkol ;2;3;;11;02753;08450
2A;12/11/2016;19:30;K.S.K. Meeuwen ;R.C. Reppel ;4;0;;11;06240;08000
2A;12/11/2016;19:30;KFC Ham United ;W. Koersel ;4;2;;11;02408;02428
2A;13/11/2016;14:30;FC Anadol ;GS Beek ;1;0;;11;08026;07314
2A;13/11/2016;14:30;MD Halen ;K.F.C. Hamont 99 ;1;2;;11;01051;07202
2A;13/11/2016;14:30;N. Gruitrode ;Lindelhoeven VV ;0;2;;11;05840;07460
2A;13/11/2016;14:30;Turkse FC ;Sp.Grote Heide ;4;3;;26;08752;08083
2A;13/11/2016;14:30;Kadijk SK ;Fl. Paal ;0;0;;11;09174;01913
2A;19/11/2016;19:30;K.F.C. Hamont 99 ;Kadijk SK ;3;1;;12;07202;09174
2A;19/11/2016;19:30;GS Beek ;MD Halen ;0;4;;12;07314;01051
2A;20/11/2016;14:30;W. Koersel ;Achel VV ;1;0;;12;02428;02753
2A;20/11/2016;14:30;SV Herkol ;Sp.Grote Heide ;0;3;;12;08450;08083
2A;20/11/2016;14:30;R.C. Reppel ;FC Anadol ;1;0;;12;08000;08026
2A;20/11/2016;14:30;Turkse FC ;K.S.K. Meeuwen ;2;0;;12;08752;06240
2A;20/11/2016;14:30;Lindelhoeven VV ;KFC Ham United ;5;0;;12;07460;02408
2A;20/11/2016;14:30;Fl. Paal ;N. Gruitrode ;3;0;;12;01913;05840
2A;26/11/2016;19:30;KFC Ham United ;Fl. Paal ;1;1;;13;02408;01913
2A;26/11/2016;19:30;MD Halen ;R.C. Reppel ;1;0;;13;01051;08000
2A;26/11/2016;19:30;Achel VV ;Lindelhoeven VV ;4;1;;13;02753;07460
2A;27/11/2016;14:30;Sp.Grote Heide ;W. Koersel ;0;0;;13;08083;02428
2A;27/11/2016;14:30;Kadijk SK ;GS Beek ;0;6;;13;09174;07314
2A;27/11/2016;14:30;N. Gruitrode ;K.F.C. Hamont 99 ;1;2;;13;05840;07202
2A;27/11/2016;14:30;K.S.K. Meeuwen ;FC Anadol ;5;1;;13;06240;08026
2A;27/11/2016;14:30;Turkse FC ;SV Herkol ;3;4;;13;08752;08450
2A;03/12/2016;19:30;K.S.K. Meeuwen ;SV Herkol ;0;2;;14;06240;08450
2A;03/12/2016;19:30;GS Beek ;N. Gruitrode ;3;2;;14;07314;05840
2A;03/12/2016;19:30;R.C. Reppel ;Kadijk SK ;0;3;;14;08000;09174
2A;03/12/2016;19:30;K.F.C. Hamont 99 ;KFC Ham United ;2;0;;14;07202;02408
2A;04/12/2016;14:30;FC Anadol ;MD Halen ;1;1;;14;08026;01051
2A;04/12/2016;14:30;Fl. Paal ;Achel VV ;0;0;;14;01913;02753
2A;04/12/2016;14:30;Lindelhoeven VV ;Sp.Grote Heide ;4;2;;14;07460;08083
2A;04/12/2016;14:30;W. Koersel ;Turkse FC ;2;1;;14;02428;08752
2A;10/12/2016;19:30;Achel VV ;K.F.C. Hamont 99 ;1;1;;15;02753;07202
2A;10/12/2016;19:30;KFC Ham United ;GS Beek ;2;2;;15;02408;07314
2A;11/12/2016;14:30;Turkse FC ;Lindelhoeven VV ;1;1;;15;08752;07460
2A;11/12/2016;14:30;SV Herkol ;W. Koersel ;1;9;;15;08450;02428
2A;11/12/2016;14:30;Kadijk SK ;FC Anadol ;2;4;;15;09174;08026
2A;11/12/2016;14:30;Sp.Grote Heide ;Fl. Paal ;0;0;;15;08083;01913
2A;11/12/2016;14:30;MD Halen ;K.S.K. Meeuwen ;1;1;;15;01051;06240
2A;11/12/2016;14:30;N. Gruitrode ;R.C. Reppel ;2;0;;15;05840;08000
2A;17/12/2016;19:30;Achel VV ;GS Beek ;2;2;;16;02753;07314
2A;17/12/2016;20:00;KFC Ham United ;R.C. Reppel ;0;1;;16;02408;08000
2A;18/12/2016;14:30;N. Gruitrode ;FC Anadol ;6;2;;16;05840;08026
2A;18/12/2016;14:30;Sp.Grote Heide ;K.F.C. Hamont 99 ;0;0;;16;08083;07202
2A;18/12/2016;14:30;W. Koersel ;K.S.K. Meeuwen ;3;0;;16;02428;06240
2A;18/12/2016;14:30;Kadijk SK ;MD Halen ;2;2;;16;09174;01051
2A;18/12/2016;14:30;Turkse FC ;Fl. Paal ;1;1;;16;08752;01913
2A;18/12/2016;14:30;SV Herkol ;Lindelhoeven VV ;2;1;;16;08450;07460
2A;07/01/2017;19:30;GS Beek ;Sp.Grote Heide ;;;;17;07314;08083
2A;07/01/2017;19:30;R.C. Reppel ;Achel VV ;;;;17;08000;02753
2A;07/01/2017;19:30;K.S.K. Meeuwen ;Kadijk SK ;;;;17;06240;09174
2A;08/01/2017;14:30;FC Anadol ;KFC Ham United ;;;;17;08026;02408
2A;08/01/2017;14:30;Fl. Paal ;SV Herkol ;;;;17;01913;08450
2A;08/01/2017;14:30;MD Halen ;N. Gruitrode ;;;;17;01051;05840
2A;08/01/2017;14:30;Lindelhoeven VV ;W. Koersel ;;;;17;07460;02428
2A;08/01/2017;14:30;K.F.C. Hamont 99 ;Turkse FC ;;;;17;07202;08752
2A;14/01/2017;19:30;KFC Ham United ;MD Halen ;;;;18;02408;01051
2A;15/01/2017;14:30;Achel VV ;FC Anadol ;;;;18;02753;08026
2A;15/01/2017;14:30;SV Herkol ;K.F.C. Hamont 99 ;;;;18;08450;07202
2A;15/01/2017;14:30;Sp.Grote Heide ;R.C. Reppel ;;;;18;08083;08000
2A;15/01/2017;14:30;Turkse FC ;GS Beek ;;;;18;08752;07314
2A;15/01/2017;14:30;Lindelhoeven VV ;K.S.K. Meeuwen ;;;;18;07460;06240
2A;15/01/2017;14:30;N. Gruitrode ;Kadijk SK ;;;;18;05840;09174
2A;15/01/2017;14:30;W. Koersel ;Fl. Paal ;;;;18;02428;01913
2A;21/01/2017;19:30;K.F.C. Hamont 99 ;W. Koersel ;;;;19;07202;02428
2A;21/01/2017;19:30;GS Beek ;SV Herkol ;;;;19;07314;08450
2A;21/01/2017;19:30;K.S.K. Meeuwen ;N. Gruitrode ;;;;19;06240;05840
2A;22/01/2017;15:00;FC Anadol ;Sp.Grote Heide ;;;;19;08026;08083
2A;22/01/2017;15:00;Kadijk SK ;KFC Ham United ;;;;19;09174;02408
2A;22/01/2017;15:00;Fl. Paal ;Lindelhoeven VV ;;;;19;01913;07460
2A;22/01/2017;15:00;R.C. Reppel ;Turkse FC ;;;;19;08000;08752
2A;22/01/2017;15:00;MD Halen ;Achel VV ;;;;19;01051;02753
2A;29/01/2017;15:00;Lindelhoeven VV ;K.F.C. Hamont 99 ;;;;20;07460;07202
2A;29/01/2017;15:00;KFC Ham United ;N. Gruitrode ;;;;20;02408;05840
2A;29/01/2017;15:00;W. Koersel ;GS Beek ;;;;20;02428;07314
2A;29/01/2017;15:00;Achel VV ;Kadijk SK ;;;;20;02753;09174
2A;29/01/2017;15:00;Sp.Grote Heide ;MD Halen ;;;;20;08083;01051
2A;29/01/2017;15:00;SV Herkol ;R.C. Reppel ;;;;20;08450;08000
2A;29/01/2017;15:00;Fl. Paal ;K.S.K. Meeuwen ;;;;20;01913;06240
2A;29/01/2017;15:00;Turkse FC ;FC Anadol ;;;;20;08752;08026
2A;04/02/2017;19:30;R.C. Reppel ;W. Koersel ;;;;21;08000;02428
2A;04/02/2017;19:30;K.S.K. Meeuwen ;KFC Ham United ;;;;21;06240;02408
2A;04/02/2017;19:30;GS Beek ;Lindelhoeven VV ;;;;21;07314;07460
2A;05/02/2017;15:00;K.F.C. Hamont 99 ;Fl. Paal ;;;;21;07202;01913
2A;05/02/2017;15:00;FC Anadol ;SV Herkol ;;;;21;08026;08450
2A;05/02/2017;15:00;MD Halen ;Turkse FC ;;;;21;01051;08752
2A;05/02/2017;15:00;N. Gruitrode ;Achel VV ;;;;21;05840;02753
2A;05/02/2017;15:00;Kadijk SK ;Sp.Grote Heide ;;;;21;09174;08083
2A;11/02/2017;19:30;K.F.C. Hamont 99 ;K.S.K. Meeuwen ;;;;22;07202;06240
2A;11/02/2017;19:30;Achel VV ;KFC Ham United ;;;;22;02753;02408
2A;12/02/2017;15:00;W. Koersel ;FC Anadol ;;;;22;02428;08026
2A;12/02/2017;15:00;Fl. Paal ;GS Beek ;;;;22;01913;07314
2A;12/02/2017;15:00;Sp.Grote Heide ;N. Gruitrode ;;;;22;08083;05840
2A;12/02/2017;15:00;SV Herkol ;MD Halen ;;;;22;08450;01051
2A;12/02/2017;15:00;Turkse FC ;Kadijk SK ;;;;22;08752;09174
2A;12/02/2017;15:00;Lindelhoeven VV ;R.C. Reppel ;;;;22;07460;08000
2A;18/02/2017;19:30;KFC Ham United ;Sp.Grote Heide ;;;;23;02408;08083
2A;18/02/2017;19:30;GS Beek ;K.F.C. Hamont 99 ;;;;23;07314;07202
2A;18/02/2017;19:30;K.S.K. Meeuwen ;Achel VV ;;;;23;06240;02753
2A;19/02/2017;15:00;MD Halen ;W. Koersel ;;;;23;01051;02428
2A;19/02/2017;15:00;N. Gruitrode ;Turkse FC ;;;;23;05840;08752
2A;19/02/2017;15:00;FC Anadol ;Lindelhoeven VV ;;;;23;08026;07460
2A;19/02/2017;15:00;R.C. Reppel ;Fl. Paal ;;;;23;08000;01913
2A;19/02/2017;15:00;Kadijk SK ;SV Herkol ;;;;23;09174;08450
2A;04/03/2017;19:30;GS Beek ;K.S.K. Meeuwen ;;;;24;07314;06240
2A;04/03/2017;19:30;K.F.C. Hamont 99 ;R.C. Reppel ;;;;24;07202;08000
2A;05/03/2017;15:00;W. Koersel ;Kadijk SK ;;;;24;02428;09174
2A;05/03/2017;15:00;Fl. Paal ;FC Anadol ;;;;24;01913;08026
2A;05/03/2017;15:00;Turkse FC ;KFC Ham United ;;;;24;08752;02408
2A;05/03/2017;15:00;Sp.Grote Heide ;Achel VV ;;;;24;08083;02753
2A;05/03/2017;15:00;Lindelhoeven VV ;MD Halen ;;;;24;07460;01051
2A;05/03/2017;15:00;SV Herkol ;N. Gruitrode ;;;;24;08450;05840
2A;11/03/2017;19:30;KFC Ham United ;SV Herkol ;;;;25;02408;08450
2A;11/03/2017;19:30;R.C. Reppel ;GS Beek ;;;;25;08000;07314
2A;11/03/2017;19:30;MD Halen ;Fl. Paal ;;;;25;01051;01913
2A;11/03/2017;19:30;K.S.K. Meeuwen ;Sp.Grote Heide ;;;;25;06240;08083
2A;12/03/2017;15:00;FC Anadol ;K.F.C. Hamont 99 ;;;;25;08026;07202
2A;12/03/2017;15:00;N. Gruitrode ;W. Koersel ;;;;25;05840;02428
2A;12/03/2017;15:00;Achel VV ;Turkse FC ;;;;25;02753;08752
2A;12/03/2017;15:00;Kadijk SK ;Lindelhoeven VV ;;;;25;09174;07460
2A;18/03/2017;19:30;R.C. Reppel ;K.S.K. Meeuwen ;;;;26;08000;06240
2A;18/03/2017;19:30;K.F.C. Hamont 99 ;MD Halen ;;;;26;07202;01051
2A;19/03/2017;15:00;W. Koersel ;KFC Ham United ;;;;26;02428;02408
2A;19/03/2017;15:00;Sp.Grote Heide ;Turkse FC ;;;;11;08083;08752
2A;19/03/2017;15:00;Lindelhoeven VV ;N. Gruitrode ;;;;26;07460;05840
2A;19/03/2017;15:00;SV Herkol ;Achel VV ;;;;26;08450;02753
2A;19/03/2017;15:00;Fl. Paal ;Kadijk SK ;;;;26;01913;09174
2A;19/03/2017;15:00;GS Beek ;FC Anadol ;;;;26;07314;08026
2A;26/03/2017;15:00;MD Halen ;GS Beek ;;;;27;01051;07314
2A;26/03/2017;15:00;N. Gruitrode ;Fl. Paal ;;;;27;05840;01913
2A;26/03/2017;15:00;KFC Ham United ;Lindelhoeven VV ;;;;27;02408;07460
2A;26/03/2017;15:00;K.S.K. Meeuwen ;Turkse FC ;;;;27;06240;08752
2A;26/03/2017;15:00;Kadijk SK ;K.F.C. Hamont 99 ;;;;27;09174;07202
2A;26/03/2017;15:00;FC Anadol ;R.C. Reppel ;;;;27;08026;08000
2A;26/03/2017;15:00;Achel VV ;W. Koersel ;;;;27;02753;02428
2A;26/03/2017;15:00;Sp.Grote Heide ;SV Herkol ;;;;27;08083;08450
2A;01/04/2017;19:30;GS Beek ;Kadijk SK ;;;;28;07314;09174
2A;01/04/2017;19:30;K.F.C. Hamont 99 ;N. Gruitrode ;;;;28;07202;05840
2A;01/04/2017;19:30;R.C. Reppel ;MD Halen ;;;;28;08000;01051
2A;02/04/2017;15:00;SV Herkol ;Turkse FC ;;;;28;08450;08752
2A;02/04/2017;15:00;Fl. Paal ;KFC Ham United ;;;;28;01913;02408
2A;02/04/2017;15:00;Lindelhoeven VV ;Achel VV ;;;;28;07460;02753
2A;02/04/2017;15:00;W. Koersel ;Sp.Grote Heide ;;;;28;02428;08083
2A;02/04/2017;15:00;FC Anadol ;K.S.K. Meeuwen ;;;;28;08026;06240
2A;23/04/2017;15:00;MD Halen ;FC Anadol ;;;;29;01051;08026
2A;23/04/2017;15:00;KFC Ham United ;K.F.C. Hamont 99 ;;;;29;02408;07202
2A;23/04/2017;15:00;Achel VV ;Fl. Paal ;;;;29;02753;01913
2A;23/04/2017;15:00;SV Herkol ;K.S.K. Meeuwen ;;;;29;08450;06240
2A;23/04/2017;15:00;Sp.Grote Heide ;Lindelhoeven VV ;;;;29;08083;07460
2A;23/04/2017;15:00;N. Gruitrode ;GS Beek ;;;;29;05840;07314
2A;23/04/2017;15:00;Kadijk SK ;R.C. Reppel ;;;;29;09174;08000
2A;23/04/2017;15:00;Turkse FC ;W. Koersel ;;;;29;08752;02428
2A;30/04/2017;15:00;Lindelhoeven VV ;Turkse FC ;;;;30;07460;08752
2A;30/04/2017;15:00;FC Anadol ;Kadijk SK ;;;;30;08026;09174
2A;30/04/2017;15:00;K.F.C. Hamont 99 ;Achel VV ;;;;30;07202;02753
2A;30/04/2017;15:00;K.S.K. Meeuwen ;MD Halen ;;;;30;06240;01051
2A;30/04/2017;15:00;Fl. Paal ;Sp.Grote Heide ;;;;30;01913;08083
2A;30/04/2017;15:00;W. Koersel ;SV Herkol ;;;;30;02428;08450
2A;30/04/2017;15:00;GS Beek ;KFC Ham United ;;;;30;07314;02408
2A;30/04/2017;15:00;R.C. Reppel ;N. Gruitrode ;;;;30;08000;05840
B2;28/07/2016;19:30;FC Racing Boxberg ;Melo Zonhoven ;0;5;;1;09597;09130
B2;28/07/2016;19:30;As VV ;E.Termien ;1;7;;1;02147;07919
B2;31/07/2016;14:30;Zwartberg FC ;Zutendaal V.V. ;1;10;;1;00658;06361
B2;31/07/2016;15:00;Kab. Opglabbeek ;Bokrijk Sp. ;6;3;;1;03178;04529
B2;31/07/2016;17:00;Bregel Sp. ;E. Louwel ;6;0;;1;07028;06921
B2;31/07/2016;17:00;Niel K.S.K. ;Genk VV ;1;6;;1;06341;05952
B2;31/07/2016;17:00;Calcio Genk ;Turkse Rangers ;2;0;;1;09581;09147
B2;31/07/2016;17:00;Zwal. Wiemismeer ;Park Houthalen ;0;7;;1;04722;06962
B2;31/07/2016;17:00;Fl. Termolen ;Sporting Winterslag ;2;1;;1;06219;09411
B2;31/07/2016;17:00;SK Rooierheide ;Zonhoven VV ;4;0;;1;08004;02780
B2;03/08/2016;19:30;E.Termien ;Genk VV ;2;1;;2;07919;05952
B2;04/08/2016;19:30;SK Rooierheide ;Zwal. Wiemismeer ;2;3;;2;08004;04722
B2;05/08/2016;19:30;Melo Zonhoven ;E. Louwel ;2;0;;2;09130;06921
B2;06/08/2016;20:00;Kab. Opglabbeek ;Turkse Rangers ;3;0;;2;03178;09147
B2;07/08/2016;17:00;Park Houthalen ;Calcio Genk ;3;1;;2;06962;09581
B2;07/08/2016;17:00;Sporting Winterslag ;FC Racing Boxberg ;6;3;;2;09411;09597
B2;07/08/2016;17:00;Zonhoven VV ;Bregel Sp. ;0;3;;2;02780;07028
B2;07/08/2016;17:00;Fl. Termolen ;Zwartberg FC ;3;3;;2;06219;00658
B2;07/08/2016;17:00;Niel K.S.K. ;As VV ;1;2;;2;06341;02147
B2;07/08/2016;19:00;Zutendaal V.V. ;Bokrijk Sp. ;4;1;;2;06361;04529
B2;13/08/2016;17:00;FC Racing Boxberg ;Kab. Opglabbeek ;2;10;;3;09597;03178
B2;13/08/2016;18:00;E. Louwel ;As VV ;1;3;;3;06921;02147
B2;14/08/2016;17:00;Zonhoven VV ;Calcio Genk ;4;1;;3;02780;09581
B2;14/08/2016;17:00;Bregel Sp. ;E.Termien ;2;3;;3;07028;07919
B2;14/08/2016;17:00;Zutendaal V.V. ;Melo Zonhoven ;1;3;;3;06361;09130
B2;14/08/2016;17:00;Zwal. Wiemismeer ;Fl. Termolen ;3;4;;3;04722;06219
B2;14/08/2016;17:00;Genk VV ;Zwartberg FC ;5;1;;3;05952;00658
B2;14/08/2016;17:00;Turkse Rangers ;Park Houthalen ;2;1;;3;09147;06962
B2;14/08/2016;17:00;Sporting Winterslag ;SK Rooierheide ;3;5;;3;09411;08004
B2;14/08/2016;19:00;Bokrijk Sp. ;Niel K.S.K. ;0;1;;3;04529;06341
B2;18/08/2016;19:30;E. Louwel ;Kab. Opglabbeek ;3;1;;4;06921;03178
B2;21/08/2016;14:30;Zwartberg FC ;FC Racing Boxberg ;1;3;;4;00658;09597
B2;21/08/2016;16:00;E.Termien ;Zonhoven VV ;1;0;;4;07919;02780
B2;21/08/2016;17:00;As VV ;Fl. Termolen ;6;4;;4;02147;06219
B2;21/08/2016;17:00;Genk VV ;Zutendaal V.V. ;0;1;;4;05952;06361
B2;21/08/2016;17:00;Park Houthalen ;Niel K.S.K. ;4;3;;4;06962;06341
B2;21/08/2016;17:00;Melo Zonhoven ;Bregel Sp. ;1;2;;4;09130;07028
B2;21/08/2016;17:00;Turkse Rangers ;Zwal. Wiemismeer ;5;0;;4;09147;04722
B2;21/08/2016;17:00;Bokrijk Sp. ;SK Rooierheide ;;;;4;04529;08004
B2;21/08/2016;17:00;Calcio Genk ;Sporting Winterslag ;3;4;;4;09581;09411
B2;24/08/2016;19:00;E.Termien ;Zutendaal V.V. ;6;0;;5;07919;06361
2B;03/09/2016;20:00;KWS Alken ;Calcio Genk ;1;0;;1;03916;09581
2B;03/09/2016;20:00;Thor Hasselt ;Park Houthalen ;5;0;;1;05561;06962
2B;04/09/2016;15:00;WS Schoonbeek-Beverst ;VV Nieuwerkerken ;6;2;;1;02727;06820
2B;04/09/2016;15:00;Eendr.Henis ;K. St. Elen ;3;4;;1;06266;06047
2B;04/09/2016;15:00;SK Munsterbilzen ;Torpedo Hasselt ;0;6;;1;05898;06803
2B;04/09/2016;15:00;Grimbie 69 ;Zutendaal V.V. ;2;2;;1;07322;06361
2B;04/09/2016;15:00;E.Mech Bovelingen Opheers ;E. Mechelen a/d Maas ;0;6;;1;06210;05384
2B;04/09/2016;15:00;Diepenbeek VVDZ ;VV Hoeselt A;3;2;;1;05004;01479
2B;10/09/2016;19:30;VV Nieuwerkerken ;SK Munsterbilzen ;0;0;;2;06820;05898
2B;10/09/2016;19:30;VV Hoeselt A;KWS Alken ;4;0;;2;01479;03916
2B;10/09/2016;19:30;Park Houthalen ;E.Mech Bovelingen Opheers ;0;2;;2;06962;06210
2B;10/09/2016;19:30;K. St. Elen ;Thor Hasselt ;0;2;;2;06047;05561
2B;11/09/2016;15:00;E. Mechelen a/d Maas ;Diepenbeek VVDZ ;3;0;;2;05384;05004
2B;11/09/2016;15:00;Calcio Genk ;Grimbie 69 ;1;0;;2;09581;07322
2B;11/09/2016;15:00;Torpedo Hasselt ;Eendr.Henis ;3;1;;2;06803;06266
2B;11/09/2016;15:00;Zutendaal V.V. ;WS Schoonbeek-Beverst ;0;0;;2;06361;02727
2B;17/09/2016;20:00;KWS Alken ;E. Mechelen a/d Maas ;1;1;;3;03916;05384
2B;17/09/2016;20:00;Thor Hasselt ;Torpedo Hasselt ;2;2;;3;05561;06803
2B;18/09/2016;15:00;Eendr.Henis ;VV Nieuwerkerken ;2;0;;3;06266;06820
2B;18/09/2016;15:00;SK Munsterbilzen ;Zutendaal V.V. ;0;1;;3;05898;06361
2B;18/09/2016;15:00;Diepenbeek VVDZ ;Park Houthalen ;0;6;;3;05004;06962
2B;18/09/2016;15:00;Calcio Genk ;VV Hoeselt A;2;1;;3;09581;01479
2B;18/09/2016;15:00;E.Mech Bovelingen Opheers ;K. St. Elen ;2;3;;3;06210;06047
2B;18/09/2016;15:00;Grimbie 69 ;WS Schoonbeek-Beverst ;2;3;;3;07322;02727
2B;24/09/2016;19:30;VV Nieuwerkerken ;Thor Hasselt ;0;2;;4;06820;05561
2B;24/09/2016;19:30;K. St. Elen ;Diepenbeek VVDZ ;1;1;;4;06047;05004
2B;24/09/2016;19:30;Park Houthalen ;KWS Alken ;10;1;;4;06962;03916
2B;25/09/2016;15:00;WS Schoonbeek-Beverst ;SK Munsterbilzen ;2;3;;4;02727;05898
2B;25/09/2016;15:00;VV Hoeselt A;Grimbie 69 ;5;1;;4;01479;07322
2B;25/09/2016;15:00;Zutendaal V.V. ;Eendr.Henis ;6;3;;4;06361;06266
2B;25/09/2016;15:00;E. Mechelen a/d Maas ;Calcio Genk ;3;0;;4;05384;09581
2B;25/09/2016;15:00;Torpedo Hasselt ;E.Mech Bovelingen Opheers ;5;1;;4;06803;06210
2B;01/10/2016;20:00;Thor Hasselt ;Zutendaal V.V. ;5;3;;5;05561;06361
